city_en,year,month,cases,tem,rhu,pre,index_norm_city,beta_formula,risk_monthly,pool_obs_lag
Zhaoqing,2019,12,1,16.9805961286787,58.02328153915303,8.56681305384461,1.0,0.19399075478303685,1.7653158685256352,9.1
Zhaoqing,2020,1,0,15.949288208504653,68.9484174904859,38.70388599448288,1.0,0.19345614859955884,0.4256035269190295,2.2
Zhaoqing,2020,2,0,17.04882859875725,73.9124044239092,76.77762862616447,1.0,0.1935030649656459,0.1935030649656459,1.0
Zhaoqing,2020,3,0,19.6867556167191,83.04801249224546,161.17485019525242,1.0,0.19388773498158693,0.19388773498158693,1.0
Zhaoqing,2020,4,0,21.18828468336713,73.731708489065,76.86997561175701,1.0,0.19448216382051373,0.19448216382051373,1.0
Zhaoqing,2020,5,0,27.557286786079324,83.61319417923802,284.52608556260407,1.0,0.19667742708966413,0.19667742708966413,1.0
Zhaoqing,2020,6,0,28.8816901596446,82.3893754277855,152.38308950545598,1.0,0.19642742408191521,0.19642742408191521,1.0
Zhaoqing,2020,7,0,30.68104169388275,70.53270386298834,44.33370513381951,1.0,0.19595302501379716,0.19595302501379716,1.0
Zhaoqing,2020,8,0,28.3005141650544,83.20191341919944,230.9910253973882,1.0,0.19674390428785582,0.19674390428785582,1.0
Zhaoqing,2020,9,0,26.556810188612623,86.88618308618703,228.2214768083715,1.0,0.1961117416887082,0.1961117416887082,1.0
Zhaoqing,2020,10,0,23.3559398627716,68.91443202944262,61.51045995524093,1.0,0.19499274301647443,0.19499274301647443,1.0
Zhaoqing,2020,11,0,20.52305063317632,64.1077409765777,8.775755592591842,1.0,0.1944186060379865,0.1944186060379865,1.0
Zhaoqing,2020,12,0,14.54701895361135,62.4934803756192,8.15910229813584,1.0,0.19343624673834187,0.19343624673834187,1.0
Zhaoqing,2021,1,0,15.15674361183342,53.6504360566358,12.666155273565211,1.0,0.1937463332019138,0.1937463332019138,1.0
Zhaoqing,2021,2,0,18.2779108478706,71.29239974242066,111.10031071740428,1.0,0.19389667739682906,0.19389667739682906,1.0
Zhaoqing,2021,3,0,22.06138166184115,75.57070673137638,13.47185072957393,1.0,0.19427211182692963,0.19427211182692963,1.0
Zhaoqing,2021,4,0,22.96350801671645,79.493667753518,110.3286191383368,1.0,0.19481838800910078,0.19481838800910078,1.0
Zhaoqing,2021,5,0,28.07906653856974,80.06064631335478,203.28271588377808,1.0,0.19658267713201527,0.19658267713201527,1.0
Zhaoqing,2021,6,0,28.67995342012705,83.31769495135683,196.671083422165,1.0,0.19666679492906247,0.19666679492906247,1.0
Zhaoqing,2021,7,0,29.029069445920577,80.2135001072193,171.3260644310643,1.0,0.19664507913687237,0.19664507913687237,1.0
Zhaoqing,2021,8,0,28.17795576920816,84.33327753406536,262.5991103177992,1.0,0.19682249768494273,0.19682249768494273,1.0
Zhaoqing,2021,9,0,28.352410012969223,81.78485186528815,102.6891040678821,1.0,0.19590390525762777,0.19590390525762777,1.0
Zhaoqing,2021,10,0,23.07172870459372,76.80981660687368,269.19407898256964,1.0,0.195096423028833,0.195096423028833,1.0
Zhaoqing,2021,11,0,17.9522728803902,55.27948947953455,10.27942960899067,1.0,0.19418804943078583,0.19418804943078583,1.0
Zhaoqing,2021,12,0,15.8671073548835,64.47287152609485,31.923176179451648,1.0,0.19360431022536473,0.19360431022536473,1.0
Zhaoqing,2022,1,0,14.60509522288569,74.75308343441687,62.07632094341605,1.0,0.19285308879047394,0.19285308879047394,1.0
Zhaoqing,2022,2,0,14.040245882972815,80.08809243259633,148.19854546097153,1.0,0.19220392191481794,0.19220392191481794,1.0
Zhaoqing,2022,3,0,20.532965069471523,80.60814748559532,143.04570201821466,1.0,0.19422211416374957,0.19422211416374957,1.0
Zhaoqing,2022,4,0,22.987411420905573,74.2733919411979,52.73117572820817,1.0,0.19472795276928923,0.19472795276928923,1.0
Zhaoqing,2022,5,0,24.64540941121596,83.56004457956763,462.5703617365015,1.0,0.1950268463879658,0.1950268463879658,1.0
Zhaoqing,2022,6,0,27.680348858799498,86.84315218282933,442.9159944872756,1.0,0.1966872598471278,0.1966872598471278,1.0
Zhaoqing,2022,7,0,29.594363182943063,79.89092369132992,264.9779963791407,1.0,0.19730719617077086,0.19730719617077086,1.0
Zhaoqing,2022,8,0,28.0652159794469,83.30483247244055,210.91968071633448,1.0,0.19657245248503832,0.19657245248503832,1.0
Zhaoqing,2022,9,0,27.8319722687213,76.3189358070746,130.9227682841398,1.0,0.1961492813058583,0.1961492813058583,1.0
Zhaoqing,2022,10,0,23.56891819509528,60.1597288038079,35.64693366311467,1.0,0.19503632788310785,0.19503632788310785,1.0
Zhaoqing,2022,11,0,21.13836855231228,82.32955356353033,73.28710770610174,1.0,0.19408364993266589,0.19408364993266589,1.0
Zhaoqing,2022,12,0,13.625705522313153,56.949735255865946,7.703555341685798,1.0,0.19342508129676964,0.19342508129676964,1.0
Zhaoqing,2023,1,0,14.75870360405984,67.96568048039963,64.93312454993125,1.0,0.19318352712239623,0.19318352712239623,1.0
Zhaoqing,2023,2,0,17.5906946339111,69.7954749528333,23.082380148679416,1.0,0.19375064492711883,0.19375064492711883,1.0
Zhaoqing,2023,3,0,20.20426308025225,75.61508203310225,150.13066556005046,1.0,0.19429429591666225,0.19429429591666225,1.0
Zhaoqing,2023,4,0,23.28941450721058,82.25214960038753,145.6833897694995,1.0,0.19494655009270961,0.19494655009270961,1.0
Zhaoqing,2023,5,0,26.5252838180918,83.04149121373875,168.966624409546,1.0,0.19591629326831386,0.19591629326831386,1.0
Zhaoqing,2023,6,1,28.331219822014724,84.49040155735378,215.3600079862878,1.0,0.19665429988270938,0.19665429988270938,1.0
Zhaoqing,2023,7,1,29.558556856281815,79.94542321307108,193.4837288910032,1.0,0.19693159556583803,0.19693159556583803,1.0
Zhaoqing,2023,8,2,28.35903920362955,84.19647500101186,258.6492528883505,1.0,0.19686931136001568,0.25593010476802036,1.3
Zhaoqing,2023,9,3,27.665299640117752,85.25287012112861,271.4820117846152,1.0,0.19666769990127064,0.4523357097729224,2.3
Zhaoqing,2023,10,7,24.344508706545135,77.42327851817146,191.07422434748904,1.0,0.19550094723709863,0.7038034100535551,3.6
Zhaoqing,2023,11,4,19.9015088801497,70.10871537946038,13.332706348035996,1.0,0.1941379420092582,1.53368974187314,7.9
Zhaoqing,2023,12,0,16.570870180810985,69.11510354704428,20.43666340615206,1.0,0.19357391589446893,1.1808008869562603,6.1
Zhongshan,2004,12,0,7.95288780538186,29.259383833031,0.0,1.0,0.1924847143374046,0.1924847143374046,1.0
Zhongshan,2005,1,0,14.90409595165388,70.90704099321025,18.21910884000663,1.0,0.19314489181708022,0.19314489181708022,1.0
Zhongshan,2005,2,0,15.78343648938085,80.57330854799268,51.41088666858251,1.0,0.1928161469134564,0.1928161469134564,1.0
Zhongshan,2005,3,0,18.716207466786848,79.57058440863342,73.53807388032489,1.0,0.1936461243448024,0.1936461243448024,1.0
Zhongshan,2005,4,0,23.515515354566823,82.05537714057738,105.64847013842189,1.0,0.19482948694704777,0.19482948694704777,1.0
Zhongshan,2005,5,0,27.849072892660057,84.98280167071287,401.8676644927125,1.0,0.19683208158906276,0.19683208158906276,1.0
Zhongshan,2005,6,1,28.1036388408184,86.7123453137871,446.5648477516142,1.0,0.1968783159725792,0.1968783159725792,1.0
Zhongshan,2005,7,0,29.79193291418728,80.0245324106213,169.3670985150345,1.0,0.19682235227484438,0.19682235227484438,1.0
Zhongshan,2005,8,0,28.4285405136272,84.75891460909592,321.9961580165317,1.0,0.1970673567234627,0.1970673567234627,1.0
Zhongshan,2005,9,0,28.480550504651376,79.85432015719243,149.3263382804619,1.0,0.19636290858334687,0.19636290858334687,1.0
Zhongshan,2005,10,0,25.49440605181016,67.89661402556192,6.8844221458894745,1.0,0.19500434633375108,0.19500434633375108,1.0
Zhongshan,2005,11,0,21.91442341853617,71.17378529937935,16.273799529596136,1.0,0.19444996993377564,0.19444996993377564,1.0
Zhongshan,2005,12,0,15.4309905225378,47.42970369212912,4.22209743373488,1.0,0.19385579003011022,0.19385579003011022,1.0
Zhongshan,2006,1,0,16.64873226175438,71.38547139262373,17.647304435323715,1.0,0.19348330143806022,0.19348330143806022,1.0
Zhongshan,2006,2,0,17.2721850149907,71.46046843526153,56.65708891304087,1.0,0.19365177203635972,0.19365177203635972,1.0
Zhongshan,2006,3,0,19.95652301193648,84.40210129985903,88.3768211251408,1.0,0.19374101541816957,0.19374101541816957,1.0
Zhongshan,2006,4,0,24.8227083516947,84.16973864389475,203.82426838541917,1.0,0.19553960484963728,0.19553960484963728,1.0
Zhongshan,2006,5,0,26.037975368527,81.81012946829642,383.390500013135,1.0,0.19603297287257204,0.19603297287257204,1.0
Zhongshan,2006,6,0,28.60242803661975,84.40843654455705,235.9780778028372,1.0,0.1968454779595835,0.1968454779595835,1.0
Zhongshan,2006,7,0,29.50229137261274,83.0479197942773,346.1805344509308,1.0,0.1975055222919111,0.1975055222919111,1.0
Zhongshan,2006,8,0,29.33189656966355,82.39611415286308,135.5135151299625,1.0,0.19639219135686115,0.19639219135686115,1.0
Zhongshan,2006,9,0,26.63430504468585,77.50556796181205,172.87824265561002,1.0,0.19607723310120587,0.19607723310120587,1.0
Zhongshan,2006,10,0,26.028092321364777,71.01338402242504,42.20703051236907,1.0,0.19527953369520698,0.19527953369520698,1.0
Zhongshan,2006,11,0,22.138869797359572,74.98236726553745,62.88088173474502,1.0,0.19458597030702238,0.19458597030702238,1.0
Zhongshan,2006,12,0,17.087765381191122,60.263180725672704,18.24694839983557,1.0,0.1939591779347896,0.1939591779347896,1.0
Zhongshan,2007,1,0,14.803382337873275,56.47948176203936,12.94123325932197,1.0,0.19363718186800605,0.19363718186800605,1.0
Zhongshan,2007,2,0,20.283041375589622,81.49604397798792,44.10463760128397,1.0,0.19379283489467702,0.19379283489467702,1.0
Zhongshan,2007,3,0,20.07394973185085,83.98145883412295,54.20670217451059,1.0,0.19364656802231126,0.19364656802231126,1.0
Zhongshan,2007,4,0,22.212445496512625,80.35567145571301,180.82584697100464,1.0,0.19478302002799797,0.19478302002799797,1.0
Zhongshan,2007,5,0,27.5678433090104,81.028052189775,221.29258647241545,1.0,0.19650417773623213,0.19650417773623213,1.0
Zhongshan,2007,6,0,28.7544995063804,85.32496389779376,303.5982617521102,1.0,0.19714725793819482,0.19714725793819482,1.0
Zhongshan,2007,7,0,30.1702994878608,79.73399891904243,101.35562465982092,1.0,0.19630763450072009,0.19630763450072009,1.0
Zhongshan,2007,8,2,28.51631540182948,84.51652173564945,260.5816885655333,1.0,0.19692582966555794,0.19692582966555794,1.0
Zhongshan,2007,9,15,28.13820483855924,74.87825423776772,129.79908435369927,1.0,0.1962290070022709,0.3924580140045418,2.0
Zhongshan,2007,10,3,24.37252350158408,65.66180838208196,43.2459620617494,1.0,0.19513428541352598,3.044094852451005,15.6
Zhongshan,2007,11,0,20.1185812688054,56.130889856379625,6.024002581012329,1.0,0.19449297030104826,1.458697277257862,7.5
Zhongshan,2007,12,0,17.77953950340276,62.35287225194146,6.695581232260145,1.0,0.19402079988074628,0.19402079988074628,1.0
Zhongshan,2008,1,0,13.894841815761604,75.79449513504657,50.559544552759405,1.0,0.19262726559671806,0.19262726559671806,1.0
Zhongshan,2008,2,0,12.984775705775933,63.15108320110795,21.99318874821736,1.0,0.1930656458470994,0.1930656458470994,1.0
Zhongshan,2008,3,0,20.54068231280614,76.14053935160082,65.1595482518178,1.0,0.19420900027958213,0.19420900027958213,1.0
Zhongshan,2008,4,0,24.660121446552527,82.28168152081173,167.38164563662718,1.0,0.19541267365486575,0.19541267365486575,1.0
Zhongshan,2008,5,0,26.093459476840025,81.37955908347108,180.5746474705904,1.0,0.19589562067910865,0.19589562067910865,1.0
Zhongshan,2008,6,0,27.61451344232724,86.61045875154002,690.262583415298,1.0,0.1947797975040667,0.1947797975040667,1.0
Zhongshan,2008,7,0,28.995717773946176,82.3857052437583,200.22369007943976,1.0,0.1967920227190851,0.1967920227190851,1.0
Zhongshan,2008,8,0,28.69292876688882,82.39365185387967,355.6018518122793,1.0,0.19718729164174392,0.19718729164174392,1.0
Zhongshan,2008,9,0,28.6406342967009,74.94989467231093,126.046341869516,1.0,0.1963080159019721,0.1963080159019721,1.0
Zhongshan,2008,10,0,26.3854813420058,76.0356751532724,67.80947320543825,1.0,0.19540365268851093,0.19540365268851093,1.0
Zhongshan,2008,11,1,19.91169175632404,55.305049971831,29.79099269692193,1.0,0.19449659267112798,0.19449659267112798,1.0
Zhongshan,2008,12,0,16.3127816131487,51.28937183162675,9.44123687237698,1.0,0.19396692646570868,0.19396692646570868,1.0
Zhongshan,2009,1,0,14.068258543382823,56.10036542295528,3.3135793453216538,1.0,0.19353811635999918,0.19353811635999918,1.0
Zhongshan,2009,2,0,21.3696095895938,79.7998690311308,8.83345950307541,1.0,0.19389666022674673,0.19389666022674673,1.0
Zhongshan,2009,3,0,19.6969123421565,81.50167421946075,150.99822997363705,1.0,0.1939480151479914,0.1939480151479914,1.0
Zhongshan,2009,4,0,23.133019558622024,77.4222588105481,126.32342650593456,1.0,0.19499101264308916,0.19499101264308916,1.0
Zhongshan,2009,5,0,26.43087755075688,78.7195942207444,261.0625931871345,1.0,0.1962634427726746,0.1962634427726746,1.0
Zhongshan,2009,6,0,28.662396948613075,84.64517275729537,248.8982359954513,1.0,0.19692250130048125,0.19692250130048125,1.0
Zhongshan,2009,7,0,29.542993919874974,81.77267190321007,255.1921722742844,1.0,0.1972514505003462,0.1972514505003462,1.0
Zhongshan,2009,8,0,29.71443194375248,80.84103816003392,252.723492347148,1.0,0.19729530485869606,0.19729530485869606,1.0
Zhongshan,2009,9,0,28.77775753118675,77.906715415827,187.8650143628085,1.0,0.19671046177185408,0.19671046177185408,1.0
Zhongshan,2009,10,3,25.743995241748927,68.11019300035488,34.56847345270956,1.0,0.19524338629872184,0.19524338629872184,1.0
Zhongshan,2009,11,0,18.62360293436322,65.33750335536733,34.90982926626046,1.0,0.19412141861564486,0.5823642558469346,3.0
Zhongshan,2009,12,0,16.454143020150426,76.55070083622087,58.8914330054882,1.0,0.1932244336667181,0.1932244336667181,1.0
Zhongshan,2010,1,0,16.9371618054275,80.73277570090559,49.86632097978095,1.0,0.1930893796391666,0.1930893796391666,1.0
Zhongshan,2010,2,0,18.93773970410963,86.80786391790667,108.1947761854802,1.0,0.19338318815169625,0.19338318815169625,1.0
Zhongshan,2010,3,0,19.27912443746905,76.7523710081726,31.87008617033201,1.0,0.19378794641051697,0.19378794641051697,1.0
Zhongshan,2010,4,0,21.68237658148677,85.2995082993025,165.0991980899095,1.0,0.19441895142170965,0.19441895142170965,1.0
Zhongshan,2010,5,0,26.37526768599012,85.2526057774131,309.8249113143715,1.0,0.19626612835439305,0.19626612835439305,1.0
Zhongshan,2010,6,0,28.3742525499842,85.83324849779717,279.2465867293544,1.0,0.19693370165346216,0.19693370165346216,1.0
Zhongshan,2010,7,0,29.617755056102222,82.5785205984729,203.74000754417284,1.0,0.19698393377373138,0.19698393377373138,1.0
Zhongshan,2010,8,0,29.11997780415938,81.61428615243486,265.7485284105067,1.0,0.19715957558037753,0.19715957558037753,1.0
Zhongshan,2010,9,1,28.294837696904224,82.89046378007615,413.8345543176867,1.0,0.19697270640574235,0.19697270640574235,1.0
Zhongshan,2010,10,3,23.54373961646282,66.77651969244816,71.24258484894243,1.0,0.19510663721356025,0.19510663721356025,1.0
Zhongshan,2010,11,0,20.899355027048827,62.60115709417075,0.3639399710109714,1.0,0.19448072356234317,0.6417863877557324,3.3
Zhongshan,2010,12,0,16.35293785331375,60.14155586152295,21.606732068605385,1.0,0.19382724411245197,0.19382724411245197,1.0
Zhongshan,2011,1,0,12.07957886604968,61.58444443842784,12.716290937726962,1.0,0.19296140329725647,0.19296140329725647,1.0
Zhongshan,2011,2,0,16.49833569637355,76.63212778426782,29.090446914413103,1.0,0.19319223746813005,0.19319223746813005,1.0
Zhongshan,2011,3,0,17.718426869793852,68.47836643351955,15.03796747903526,1.0,0.19381471863638597,0.19381471863638597,1.0
Zhongshan,2011,4,0,23.786162419160224,74.76197414588346,56.80472680078289,1.0,0.19488600175059895,0.19488600175059895,1.0
Zhongshan,2011,5,0,26.48010595072004,79.97180925969066,163.1538539370794,1.0,0.19594679820064154,0.19594679820064154,1.0
Zhongshan,2011,6,0,28.9626944312593,83.14558570761032,279.1046810165168,1.0,0.1971520153922933,0.1971520153922933,1.0
Zhongshan,2011,7,0,29.407580007195257,82.11004794152574,276.2777309487768,1.0,0.19729270505678648,0.19729270505678648,1.0
Zhongshan,2011,8,0,29.654631219572824,77.99977250841448,107.5291152759634,1.0,0.196308201455443,0.196308201455443,1.0
Zhongshan,2011,9,0,28.0252445337752,75.55470495710745,122.99045669105816,1.0,0.19614853510657584,0.19614853510657584,1.0
Zhongshan,2011,10,0,24.65472250766446,71.91089057130108,123.99714366453358,1.0,0.1954664091480945,0.1954664091480945,1.0
Zhongshan,2011,11,0,21.5078242848865,70.61069861694912,68.97384561001354,1.0,0.19462032072216057,0.19462032072216057,1.0
Zhongshan,2011,12,0,15.907968164761025,50.23133194651475,1.2562055449871046,1.0,0.1939285248371805,0.1939285248371805,1.0
Zhongshan,2012,1,0,13.634084012048875,78.05362041279008,57.6755610439129,1.0,0.19241670302115654,0.19241670302115654,1.0
Zhongshan,2012,2,0,16.0623092355111,82.90282234954668,73.2573378984349,1.0,0.19276327907281493,0.19276327907281493,1.0
Zhongshan,2012,3,1,19.515586964468422,80.53887527818468,60.67217431886833,1.0,0.19374676132976465,0.19374676132976465,1.0
Zhongshan,2012,4,0,25.0772239288008,86.31065558117959,409.3774528308106,1.0,0.19555216594110722,0.19555216594110722,1.0
Zhongshan,2012,5,0,27.7262910728979,83.10773062514885,230.85015617483413,1.0,0.19656679553237624,0.19656679553237624,1.0
Zhongshan,2012,6,0,28.60694823933405,84.45818418689194,276.561088788804,1.0,0.19701605798359187,0.19701605798359187,1.0
Zhongshan,2012,7,0,29.327877072080536,82.13983396527368,259.2410548427265,1.0,0.1971997429945767,0.1971997429945767,1.0
Zhongshan,2012,8,0,29.23795265813285,81.0873460571141,149.212397249961,1.0,0.1965159080956141,0.1965159080956141,1.0
Zhongshan,2012,9,3,27.277887261838043,72.85268997749672,100.10411267126632,1.0,0.19588003235775137,0.19588003235775137,1.0
Zhongshan,2012,10,1,24.7365901471855,69.52328382668745,85.907417914935,1.0,0.19535591580831194,0.5860677474249358,3.0
Zhongshan,2012,11,2,21.120011631773625,80.9937145771175,104.67861780875072,1.0,0.1942731214067013,0.36911893067273244,1.9
Zhongshan,2012,12,0,15.92246085975898,73.75496893394129,45.38112522311756,1.0,0.19323352960943455,0.44443711810169945,2.3
Zhongshan,2013,1,0,16.314108840615823,71.53085872845507,7.193455062965019,1.0,0.19339357659342662,0.19339357659342662,1.0
Zhongshan,2013,2,0,18.747179988775105,80.0225026406677,20.013085856682576,1.0,0.1934413099401018,0.1934413099401018,1.0
Zhongshan,2013,3,1,20.996572234951135,79.95443113989867,278.6036615246617,1.0,0.19427367547988372,0.19427367547988372,1.0
Zhongshan,2013,4,0,22.153266387699823,83.63500651394168,128.4450244569829,1.0,0.19451459956196623,0.19451459956196623,1.0
Zhongshan,2013,5,0,27.28655075573545,88.36053929938147,271.6084929673993,1.0,0.19648871422262798,0.19648871422262798,1.0
Zhongshan,2013,6,1,28.76075291334318,83.53939285321903,279.3910004292074,1.0,0.19708292749554795,0.19708292749554795,1.0
Zhongshan,2013,7,140,28.292987662899275,85.70554387624111,273.2889921477665,1.0,0.19688604419420286,0.19688604419420286,1.0
Zhongshan,2013,8,93,28.821769641667423,84.92521466650857,353.0882109845225,1.0,0.19726143656174713,27.675779549613125,140.3
Zhongshan,2013,9,304,27.74032813113208,76.29459463249974,234.5901050777729,1.0,0.19662244153951652,26.54402960783473,135.0
Zhongshan,2013,10,250,24.876792921224823,61.46307017727855,12.022271238115682,1.0,0.19507779792166954,64.74632113020212,331.9
Zhongshan,2013,11,33,20.639806978923723,64.97671920366349,65.24956645191648,1.0,0.19456244014564653,66.38470457769459,341.2
Zhongshan,2013,12,0,14.2941250541307,53.42099110210067,102.62868311631216,1.0,0.193144103279939,20.859563154233413,108.0
Zhongshan,2014,1,0,15.268978092889348,61.4563953994831,2.292727955893713,1.0,0.19361102643377107,1.9167491616943335,9.9
Zhongshan,2014,2,0,14.776436090664353,78.31372392889338,48.39931672306893,1.0,0.1927020603528344,0.1927020603528344,1.0
Zhongshan,2014,3,0,19.35676141326062,83.23887257967237,213.4444789335401,1.0,0.19374502492736728,0.19374502492736728,1.0
Zhongshan,2014,4,0,24.1943817748049,84.28817972055057,113.09722243119845,1.0,0.19494226048027852,0.19494226048027852,1.0
Zhongshan,2014,5,0,26.802172042264772,87.75096238937971,354.9879165388001,1.0,0.19643554547990838,0.19643554547990838,1.0
Zhongshan,2014,6,1,29.520069769236574,82.53248733799666,216.313740430435,1.0,0.1970359271807944,0.1970359271807944,1.0
Zhongshan,2014,7,2,29.85178527711157,81.24452291660677,188.444226365435,1.0,0.1969600915447488,0.1969600915447488,1.0
Zhongshan,2014,8,45,29.18335329274736,81.67353681905061,230.7688541197824,1.0,0.19702545385252032,0.4531585438607967,2.3
Zhongshan,2014,9,330,28.559093942346948,78.41188911530415,120.94808732232435,1.0,0.19619387425527143,8.946440666040377,45.6
Zhongshan,2014,10,275,25.35507589049605,65.10464690232415,5.460178918197263,1.0,0.19503684418566433,66.9951559777757,343.5
Zhongshan,2014,11,30,20.80907727065194,73.38137041567015,54.26337014972344,1.0,0.1943370777100789,72.6820670635695,374.0
Zhongshan,2014,12,0,14.4510901791188,55.44533072195865,22.69305667403984,1.0,0.19356258791683717,21.77579114064418,112.5
Zhongshan,2015,1,0,15.926465934072676,67.20880029626875,44.319558527366254,1.0,0.19351391290027853,1.7416252161025068,9.0
Zhongshan,2015,2,0,18.031509498783223,75.04113384302877,25.237810634603505,1.0,0.19359839636117795,0.19359839636117795,1.0
Zhongshan,2015,3,0,21.1749322573135,84.46189897451414,44.59251666261098,1.0,0.19380932096398468,0.19380932096398468,1.0
Zhongshan,2015,4,0,23.517061089824924,75.54508514260363,64.71802439809342,1.0,0.19485348882687883,0.19485348882687883,1.0
Zhongshan,2015,5,0,27.92551220080826,87.20280527317216,508.3682117588623,1.0,0.1965563940645178,0.1965563940645178,1.0
Zhongshan,2015,6,0,30.210564582777376,82.31351713072503,92.1539696402651,1.0,0.19614530092527444,0.19614530092527444,1.0
Zhongshan,2015,7,6,29.00190245754285,81.34264550720438,236.3817523041677,1.0,0.19700040033828087,0.19700040033828087,1.0
Zhongshan,2015,8,4,29.29174789189428,81.36260205194728,303.8287616860806,1.0,0.1973338741681522,1.1840032450089133,6.0
Zhongshan,2015,9,2,28.51716435403497,78.42590695296532,94.05566517554672,1.0,0.19595632816915587,1.136546703381104,5.8
Zhongshan,2015,10,4,25.217450689945224,73.26294395714413,127.79550974368678,1.0,0.19559095207156363,0.6258910466290036,3.2
Zhongshan,2015,11,4,22.497790154269303,76.18191003273277,31.70834332787588,1.0,0.1944369358638123,0.8944099049735366,4.6
Zhongshan,2015,12,2,16.499506002389126,74.27099090425405,107.13057665565542,1.0,0.19332258045388745,1.0052774183602147,5.2
Zhongshan,2016,1,0,14.21156910389422,78.86075676032867,231.3306328955951,1.0,0.19187129436045747,0.613988141953464,3.2
Zhongshan,2016,2,6,15.730875760343874,71.5055662923793,28.55010335774986,1.0,0.1932951664228987,0.1932951664228987,1.0
Zhongshan,2016,3,2,18.2769598145574,82.74468014460213,152.39728763151203,1.0,0.19345495348669556,1.1607297209201732,6.0
Zhongshan,2016,4,0,24.719428837650447,88.89008162241049,240.973991300869,1.0,0.1954770937751915,0.7428129563457277,3.8
Zhongshan,2016,5,0,27.5556434076085,84.13992324690264,196.0870815255078,1.0,0.19632802107368874,0.19632802107368874,1.0
Zhongshan,2016,6,1,29.2194484688125,85.06103690389735,307.4838684889483,1.0,0.19732790625772298,0.19732790625772298,1.0
Zhongshan,2016,7,1,29.7848028486915,82.36051830015973,396.8543551397694,1.0,0.1976307761205648,0.1976307761205648,1.0
Zhongshan,2016,8,2,28.869472116525625,85.08291425521233,297.6415676568261,1.0,0.19717266141708256,0.25632445984220736,1.3
Zhongshan,2016,9,2,27.983699821110925,79.04603594928628,212.1933797426952,1.0,0.19660623941029315,0.4521943506436742,2.3
Zhongshan,2016,10,2,25.927196603852725,77.73944368959442,164.96812813129736,1.0,0.19585300766961547,0.5092178199410002,2.6
Zhongshan,2016,11,1,20.5326317191786,79.17527620970428,91.5670278527998,1.0,0.1941634859114652,0.5048250633698096,2.6
Zhongshan,2016,12,0,18.481433118917224,63.8937200330584,5.122632539386745,1.0,0.1940902926677418,0.3105444682683869,1.6
Zhongshan,2017,1,0,17.56779378292894,74.85628772310736,39.19219345376021,1.0,0.19354330004929948,0.19354330004929948,1.0
Zhongshan,2017,2,0,16.757312595738,68.99060302370745,19.324456596906167,1.0,0.19361520631503623,0.19361520631503623,1.0
Zhongshan,2017,3,0,20.002795730714425,82.57458790700485,70.2784138135675,1.0,0.19378632055479716,0.19378632055479716,1.0
Zhongshan,2017,4,0,24.02768912701554,81.40695873766796,147.59385497668438,1.0,0.1951840908548365,0.1951840908548365,1.0
Zhongshan,2017,5,0,26.801929734279824,81.73328536377656,150.07614051727109,1.0,0.1959130518963177,0.1959130518963177,1.0
Zhongshan,2017,6,2,29.13992569765588,85.16707422298417,294.0870727104364,1.0,0.19725746942366204,0.19725746942366204,1.0
Zhongshan,2017,7,2,28.84527653713036,84.83032764348172,355.8455935798182,1.0,0.19727251539484764,0.3945450307896953,2.0
Zhongshan,2017,8,1,29.74828071742055,80.88503826413296,243.1321845595254,1.0,0.19726044183605432,0.5128771487737412,2.6
Zhongshan,2017,9,5,29.20862949872988,82.07692965946762,206.0974638351999,1.0,0.1968915223850495,0.31502643581607925,1.6
Zhongshan,2017,10,20,25.01590916873588,68.65662653569463,116.97031337918293,1.0,0.19555495559387553,1.0364412646475403,5.3
Zhongshan,2017,11,4,20.62928203619597,76.44914298066085,43.960539168971685,1.0,0.19412976239274712,4.173789891444063,21.5
Zhongshan,2017,12,2,16.82387354463018,59.96672108324384,15.790692478281048,1.0,0.19392008036834898,1.9392008036834898,10.0
Zhongshan,2018,1,0,14.183907096154297,68.88895806946167,54.62299199789428,1.0,0.1930319280003563,0.6177021696011402,3.2
Zhongshan,2018,2,0,17.0697960832216,71.2015499202821,15.111755228043746,1.0,0.19357182757017233,0.19357182757017233,1.0
Zhongshan,2018,3,0,20.757265114075253,75.38676124994875,27.38338019414337,1.0,0.1941268233767004,0.1941268233767004,1.0
Zhongshan,2018,4,0,23.72036070036208,79.49547567896448,95.72290237408048,1.0,0.19492620217819065,0.19492620217819065,1.0
Zhongshan,2018,5,0,28.909090969830924,79.611881227981,125.50029427593476,1.0,0.19627991508997567,0.19627991508997567,1.0
Zhongshan,2018,6,1,28.63133200105553,83.82850998569367,425.0336637050507,1.0,0.19712081681369933,0.19712081681369933,1.0
Zhongshan,2018,7,8,29.1437083961444,84.74305961500686,267.2696469426384,1.0,0.19715961946443455,0.19715961946443455,1.0
Zhongshan,2018,8,37,28.26577577369255,87.02863783877957,383.6671657658872,1.0,0.1970524833238853,1.6355356115882482,8.3
Zhongshan,2018,9,119,27.70580110315468,74.7851289743681,267.4198323236284,1.0,0.1966704368577332,7.748815212194687,39.4
Zhongshan,2018,10,117,23.8128586619948,72.34732787476078,80.67277871931763,1.0,0.19509158641585195,25.381415392702337,130.1
Zhongshan,2018,11,28,22.1419276371886,78.35972507737488,57.635679011678334,1.0,0.1944215726047635,29.688174136747385,152.7
